node,depth,Llama-3.1-70B-Instruct,Qwen2.5-72B-Instruct,Llama-3.1-Tulu-3-70B,gpt-4o-mini-2024-07-18,claude-3.5-haiku,Qwen2.5-7B-Instruct,gpt-3.5-turbo,Llama-3.1-8B-Instruct,Llama-3.1-Tulu-3-8B
8507,6,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
8508,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8509,6,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
8510,6,0.6,1.0,0.8,0.8,0.8,1.0,0.8,0.6,0.6
8511,6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
8512,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
8513,6,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666
8514,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8515,6,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.5833333333333334
8516,6,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,1.0,1.0,0.3333333333333333,0.6666666666666666,0.2222222222222222
8517,6,1.0,1.0,0.8571428571428571,1.0,0.7142857142857143,1.0,0.7142857142857143,0.42857142857142855,0.8571428571428571
8518,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8519,6,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
8520,6,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
8521,6,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0
8522,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
8523,6,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666
8524,6,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
8525,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8526,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8527,6,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
8528,6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8529,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8530,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8531,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8532,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8533,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8534,6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8535,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8536,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8537,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8538,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8539,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8540,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8541,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8542,6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8543,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8544,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8545,6,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0
8546,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8547,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8548,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8549,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8550,6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
8551,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8552,6,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
8553,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
8554,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8555,6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8556,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8557,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8558,6,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0
8559,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8560,6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8561,6,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5
8562,6,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778
8563,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8564,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8565,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8566,6,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
8567,6,0.75,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5
8568,6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
8569,6,0.6,1.0,0.8,0.8,1.0,0.8,0.8,0.8,0.2
8570,6,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
8571,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8
8572,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8573,6,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
8574,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8575,6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8576,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
8577,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8578,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8579,6,0.95,1.0,0.8,1.0,0.95,0.85,0.9,0.8,1.0
8580,6,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
8581,6,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
8582,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
8583,6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8584,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8585,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8586,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8587,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8588,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8589,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
8590,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8591,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8592,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8593,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8594,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
8595,6,0.7666666666666667,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8666666666666667,0.8666666666666667,0.7666666666666667,0.6333333333333333,0.6666666666666666
8596,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8597,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8598,6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8599,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8600,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8601,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8602,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8603,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8604,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8605,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8606,6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8607,6,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8608,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8609,6,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.6428571428571429
8610,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8611,6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
8612,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8613,6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
8614,6,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0
8615,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8616,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8617,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8618,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8619,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8620,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8621,6,0.8,1.0,1.0,0.8,1.0,0.6,0.6,0.6,0.8
8622,6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8623,6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8624,6,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.7777777777777778
8625,6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8626,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8627,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8628,6,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666
8629,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8630,6,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5
8631,6,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
8632,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8633,6,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5
8634,6,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0
8635,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8636,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8637,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8638,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8639,6,0.8,0.8,1.0,1.0,0.8,1.0,0.4,0.8,0.4
8640,6,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0
8641,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8642,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8643,6,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5
8644,6,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
8645,6,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0
8646,6,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8647,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8648,6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8649,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8650,6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8651,6,0.8333333333333334,0.75,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.5
8652,6,0.75,0.5,0.75,0.75,0.75,1.0,0.25,0.5,0.25
8653,6,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
8654,6,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.75
8655,6,0.9230769230769231,1.0,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.6923076923076923,0.5384615384615384,0.6923076923076923,0.6153846153846154
8656,6,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.6666666666666666
8657,6,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
8658,6,1.0,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,0.7272727272727273,0.8181818181818182,0.9090909090909091
8659,6,0.9722222222222222,0.9444444444444444,0.9166666666666666,0.8055555555555556,0.7777777777777778,0.9444444444444444,0.6944444444444444,0.7222222222222222,0.6944444444444444
8660,6,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.5
8661,6,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6111111111111112
8662,6,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.7352941176470589,0.7058823529411765,0.8529411764705882,0.5882352941176471,0.6764705882352942,0.6764705882352942
8663,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8664,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8665,6,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0
8666,6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8667,6,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.5
8668,6,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
8669,6,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
8670,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8671,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8673,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0
8674,6,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5
8675,6,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.6666666666666666,0.7222222222222222,0.5
8676,6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8677,6,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0
8678,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334
8679,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8680,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8681,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8682,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8683,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
8684,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8685,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8686,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8687,6,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
8688,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
8689,6,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
8690,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8691,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8692,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
8693,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8694,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8695,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8696,6,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
8697,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
8698,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
8699,6,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5
8700,6,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
8701,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8702,6,0.75,0.5,1.0,1.0,1.0,0.75,0.75,0.75,0.75
8703,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8704,6,0.7,0.8,0.6,0.5,0.7,0.6,0.6,0.4,0.4
8705,6,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
8706,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8707,6,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5
8708,6,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.6428571428571429
8709,6,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
8710,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8711,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8712,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8713,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8714,6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0
8715,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
8716,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8717,6,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0
8718,6,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75
8719,6,0.625,0.75,0.75,0.875,0.75,0.75,0.375,0.75,0.625
8720,6,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.4444444444444444
8721,6,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.6153846153846154,0.6153846153846154,0.7692307692307693,0.7692307692307693
8722,6,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714
8723,6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8724,6,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.5,0.6666666666666666,0.75
8725,6,1.0,1.0,1.0,1.0,0.875,1.0,0.375,0.625,0.5
8726,6,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0
8727,6,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5
8728,6,0.6666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.5,0.5
8729,6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8730,6,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.25,0.5
8731,6,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0
8732,6,0.75,0.75,1.0,0.75,0.75,1.0,0.75,0.5,0.25
8733,6,0.75,0.75,0.5625,0.75,0.625,0.75,0.5625,0.625,0.5
8734,6,0.7857142857142857,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.7857142857142857,0.5
8735,6,1.0,0.8,0.7,0.7,0.3,0.7,0.2,0.2,0.1
8736,6,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
8737,6,0.75,0.75,0.75,0.625,0.75,0.625,0.25,0.375,0.625
8738,6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
8739,6,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5
8740,6,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0
8741,6,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
8742,6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8743,6,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5
8744,6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8745,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
8746,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8747,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8748,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8749,6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8750,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8751,6,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
8752,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8753,6,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
8754,6,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
8755,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8756,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8757,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8758,6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
8759,6,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0
8760,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8761,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8762,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8763,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
8764,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8765,6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8766,6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
8767,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8768,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8769,6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8770,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8771,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8772,6,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
8773,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8774,6,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7647058823529411,0.8235294117647058,0.7058823529411765,0.5294117647058824,0.5882352941176471,0.5882352941176471
8775,6,0.875,0.75,0.875,0.875,0.75,0.875,0.625,0.75,0.625
8776,6,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
8777,6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
8778,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8779,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8780,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8781,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8782,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8783,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8784,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8785,6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8786,6,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
8787,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333
8788,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8789,6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8790,6,0.8,1.0,0.8,1.0,1.0,1.0,0.4,0.8,0.4
8791,6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8792,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8793,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8794,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8795,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8796,6,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0
8797,6,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
8798,6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
8799,6,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
